timestamp,open,high,low,close,volume,returns
2025-08-28 11:00:00,48.32,48.321,47.966,47.966,198481.65,-0.007326158940397343
2025-08-28 12:00:00,47.966,48.527,47.897,48.498,490882.42,0.011091189592628004
2025-08-28 13:00:00,48.498,48.833,48.13,48.201,746359.14,-0.0061239638747988545
2025-08-28 14:00:00,48.205,48.594,48.0,48.48,424211.84,0.005788261654322557
2025-08-28 15:00:00,48.48,48.575,47.799,47.942,530532.15,-0.011097359735973478
2025-08-28 16:00:00,47.942,48.109,47.153,47.156,729155.29,-0.016394810395895076
2025-08-28 17:00:00,47.159,47.2,46.051,46.741,2737223.41,-0.00880057680888957
2025-08-28 18:00:00,46.741,47.381,46.54,46.829,1069149.84,0.00188271538905882
2025-08-28 19:00:00,46.83,47.242,45.788,46.037,1770263.2,-0.016912596895086396
2025-08-28 20:00:00,46.064,46.575,45.875,45.89,837932.85,-0.003193083823880727
2025-08-28 21:00:00,45.9,46.098,45.665,46.075,853916.35,0.004031379385487144
2025-08-28 22:00:00,46.07,46.304,45.773,45.912,686414.09,-0.003537710255019033
2025-08-28 23:00:00,45.912,46.064,45.561,45.589,465271.44,-0.00703519776964634
2025-08-29 00:00:00,45.581,45.988,45.308,45.908,851473.21,0.006997301980741
2025-08-29 01:00:00,45.907,46.158,45.692,45.768,513656.18,-0.003049577415700999
2025-08-29 02:00:00,45.769,46.077,45.569,45.57,391487.42,-0.004326166754063943
2025-08-29 03:00:00,45.57,45.934,45.298,45.685,456424.18,0.0025235900811937384
2025-08-29 04:00:00,45.684,46.031,45.556,45.762,243182.52,0.0016854547444455914
2025-08-29 05:00:00,45.765,45.805,45.463,45.466,247655.82,-0.006468248765351126
2025-08-29 06:00:00,45.466,45.466,44.82,45.353,1072415.24,-0.002485373685831127
2025-08-29 07:00:00,45.351,45.361,44.256,44.41,1115849.51,-0.02079245033404642
2025-08-29 08:00:00,44.411,44.899,44.0,44.064,794873.3,-0.007791038054492105
2025-08-29 09:00:00,44.064,44.407,43.7,44.236,989464.24,0.003903413217138718
2025-08-29 10:00:00,44.236,44.69,44.2,44.351,501404.02,0.002599692558097555
2025-08-29 11:00:00,44.352,44.412,44.161,44.411,281781.86,0.0013528443552570657
2025-08-29 12:00:00,44.411,45.404,44.41,45.332,1368174.53,0.020738105424331854
2025-08-29 13:00:00,45.333,45.429,44.261,44.499,1350531.91,-0.018375540457072237
2025-08-29 14:00:00,44.508,44.966,43.924,44.201,1225263.43,-0.0066967797029147125
2025-08-29 15:00:00,44.202,45.0,44.16,44.847,1443575.51,0.01461505395805518
2025-08-29 16:00:00,44.847,44.998,44.627,44.644,583921.06,-0.004526501215243006
2025-08-29 17:00:00,44.644,44.793,44.2,44.724,570136.7,0.0017919541259743266
2025-08-29 18:00:00,44.723,44.729,43.647,43.66,1021841.21,-0.023790358644128484
2025-08-29 19:00:00,43.66,44.327,43.507,43.674,1138350.68,0.00032065964269367697
2025-08-29 20:00:00,43.661,44.258,43.258,44.169,1455885.94,0.011333974447039319
2025-08-29 21:00:00,44.168,44.804,43.942,44.31,1042852.57,0.0031922841812130898
2025-08-29 22:00:00,44.31,44.591,44.103,44.467,292971.52,0.0035432182351613495
2025-08-29 23:00:00,44.466,44.649,44.269,44.435,344350.12,-0.0007196347853463125
2025-08-30 00:00:00,44.435,44.524,44.0,44.133,355217.84,-0.006796444244401956
2025-08-30 01:00:00,44.134,44.21,43.7,43.749,297189.05,-0.00870097206172249
2025-08-30 02:00:00,43.757,44.299,43.7,44.106,209908.9,0.008160186518548995
2025-08-30 03:00:00,44.106,44.645,44.106,44.592,220895.49,0.011018908991973886
2025-08-30 04:00:00,44.578,44.767,44.363,44.528,267986.38,-0.0014352350197345265
2025-08-30 05:00:00,44.529,44.933,44.173,44.183,440412.29,-0.007747933884297509
2025-08-30 06:00:00,44.183,44.317,43.95,43.964,279784.84,-0.004956657537967146
2025-08-30 07:00:00,43.964,44.34,43.95,44.333,223814.48,0.008393230825220588
2025-08-30 08:00:00,44.325,44.334,43.608,43.669,384211.98,-0.014977556222227295
2025-08-30 09:00:00,43.668,43.74,43.354,43.543,257432.14,-0.002885342004625646
2025-08-30 10:00:00,43.544,43.78,43.228,43.433,564197.03,-0.002526238430976213
2025-08-30 11:00:00,43.435,43.607,43.352,43.498,172054.25,0.0014965579167913745
2025-08-30 12:00:00,43.499,43.644,43.25,43.623,160221.0,0.0028736953423145195
2025-08-30 13:00:00,43.621,43.79,43.38,43.697,200266.9,0.0016963528413911355
2025-08-30 14:00:00,43.697,43.791,43.51,43.687,290319.13,-0.00022884866237971035
2025-08-30 15:00:00,43.685,44.198,43.552,44.178,356044.91,0.011239041362419044
2025-08-30 16:00:00,44.178,44.195,43.86,44.058,287935.72,-0.002716284123319257
2025-08-30 17:00:00,44.059,44.213,43.829,44.11,214130.89,0.0011802623814063384
2025-08-30 18:00:00,44.114,44.29,44.055,44.271,141289.17,0.0036499659941056084
2025-08-30 19:00:00,44.27,44.289,43.856,43.932,161792.86,-0.007657382936911317
2025-08-30 20:00:00,43.932,44.024,43.825,43.983,112119.17,0.0011608850040971674
2025-08-30 21:00:00,43.987,44.066,43.801,43.905,67285.9,-0.0017734124548119956
2025-08-30 22:00:00,43.905,43.992,43.746,43.934,90669.87,0.0006605170253957127
2025-08-30 23:00:00,43.944,44.212,43.944,44.058,182248.41,0.002822415441343873
2025-08-31 00:00:00,44.058,44.895,44.03,44.769,356693.73,0.016137818330382636
2025-08-31 01:00:00,44.766,44.824,44.455,44.708,200061.56,-0.0013625499787799367
2025-08-31 02:00:00,44.708,44.719,44.462,44.644,173631.14,-0.0014315111389460178
2025-08-31 03:00:00,44.645,44.944,44.613,44.937,128419.15,0.006563031986381196
2025-08-31 04:00:00,44.937,44.944,44.597,44.823,209251.73,-0.0025368849722944287
2025-08-31 05:00:00,44.823,44.946,44.7,44.945,108747.46,0.0027218169243468093
2025-08-31 06:00:00,44.946,44.983,44.7,44.767,103046.2,-0.003960396039603853
2025-08-31 07:00:00,44.768,45.025,44.501,44.511,172015.03,-0.00571849800075952
2025-08-31 08:00:00,44.508,44.865,44.437,44.854,151543.44,0.007705960324414063
2025-08-31 09:00:00,44.852,44.854,44.3,44.338,386896.22,-0.011503990725464819
2025-08-31 10:00:00,44.344,44.46,44.192,44.398,224482.51,0.0013532410122243377
2025-08-31 11:00:00,44.399,44.456,44.242,44.442,133305.9,0.0009910356322355707
2025-08-31 12:00:00,44.442,44.519,44.252,44.5,151393.41,0.0013050717789477861
2025-08-31 13:00:00,44.5,44.603,44.219,44.281,274666.13,-0.004921348314606777
2025-08-31 14:00:00,44.28,44.432,44.114,44.264,169549.45,-0.0003839118357760185
2025-08-31 15:00:00,44.265,44.5,44.155,44.488,341357.31,0.005060545816012896
2025-08-31 16:00:00,44.491,45.071,44.413,45.059,594557.24,0.012834921776658792
2025-08-31 17:00:00,45.059,45.374,44.903,45.15,513612.42,0.002019574335870855
2025-08-31 18:00:00,45.149,45.328,45.04,45.046,190357.17,-0.002303433001107358
2025-08-31 19:00:00,45.046,45.065,44.685,44.8,332519.16,-0.0054610842250144565
2025-08-31 20:00:00,44.803,44.955,44.72,44.855,84108.77,0.00122767857142847
2025-08-31 21:00:00,44.855,45.032,44.673,44.992,104093.29,0.0030542860327722465
2025-08-31 22:00:00,44.993,45.189,44.707,44.826,137623.49,-0.0036895448079657944
2025-08-31 23:00:00,44.825,44.825,44.224,44.276,256611.96,-0.012269664926605084
2025-09-01 00:00:00,44.275,44.7,43.77,44.537,1092477.58,0.005894841449092025
2025-09-01 01:00:00,44.54,45.021,44.387,44.78,413497.86,0.005456137593461641
2025-09-01 02:00:00,44.804,44.809,44.174,44.39,367816.95,-0.008709245198749493
2025-09-01 03:00:00,44.396,44.562,44.127,44.426,310309.74,0.0008109934669970897
2025-09-01 04:00:00,44.421,44.543,43.999,44.13,270108.23,-0.006662765047494745
2025-09-01 05:00:00,44.142,44.483,43.929,44.22,228494.71,0.0020394289598910653
2025-09-01 06:00:00,44.22,44.36,43.978,44.154,93887.53,-0.0014925373134326847
2025-09-01 07:00:00,44.154,44.999,44.007,44.997,253113.14,0.019092267971191568
2025-09-01 08:00:00,44.997,45.474,44.991,45.365,648548.46,0.008178322999311094
2025-09-01 09:00:00,45.365,45.478,44.912,44.922,423012.35,-0.009765237517910363
2025-09-01 10:00:00,44.922,44.997,44.601,44.917,244837.36,-0.00011130403811043799
2025-09-01 11:00:00,44.919,44.923,44.4,44.705,171720.92,-0.004719816550526557
2025-09-01 12:00:00,44.708,44.789,44.431,44.532,215183.89,-0.0038698132199977975
2025-09-01 13:00:00,44.539,44.903,44.485,44.592,238170.66,0.001347345728914151
2025-09-01 14:00:00,44.589,44.922,44.441,44.539,170195.07,-0.001188554000717601
2025-09-01 15:00:00,44.535,44.65,44.083,44.283,246505.4,-0.005747771615887243
2025-09-01 16:00:00,44.293,44.31,43.591,43.669,404708.98,-0.01386536594178367
2025-09-01 17:00:00,43.669,43.829,43.4,43.673,337117.9,9.159815887715972e-05
2025-09-01 18:00:00,43.676,44.114,43.655,44.1,297672.48,0.009777207885879102
2025-09-01 19:00:00,44.1,44.203,43.963,44.041,197128.35,-0.0013378684807257013
2025-09-01 20:00:00,44.04,44.1,43.374,43.63,274094.04,-0.00933221316500521
2025-09-01 21:00:00,43.63,43.631,42.682,42.967,876381.66,-0.01519596607838647
2025-09-01 22:00:00,42.967,42.967,42.5,42.7,768618.05,-0.006214071263993204
2025-09-01 23:00:00,42.701,43.122,42.636,43.104,304428.23,0.009461358313817225
2025-09-02 00:00:00,43.104,43.338,42.925,43.104,326639.76,0.0
2025-09-02 01:00:00,43.109,43.749,43.04,43.476,308026.39,0.008630289532294055
2025-09-02 02:00:00,43.476,43.968,43.32,43.968,227365.32,0.011316588462600086
2025-09-02 03:00:00,43.969,44.289,43.758,44.145,497279.2,0.0040256550218340514
2025-09-02 04:00:00,44.145,44.539,44.0,44.324,386170.02,0.0040548193453391335
2025-09-02 05:00:00,44.324,44.543,44.196,44.487,124689.05,0.0036774659326777037
2025-09-02 06:00:00,44.486,44.897,44.46,44.661,279341.75,0.0039112549733630875
2025-09-02 07:00:00,44.662,44.709,44.39,44.489,195952.07,-0.0038512348581537514
2025-09-02 08:00:00,44.489,45.053,44.487,44.818,416575.42,0.007395086425858066
2025-09-02 09:00:00,44.819,45.066,44.56,44.8,259142.94,-0.00040162434736046304
2025-09-02 10:00:00,44.8,44.905,44.343,44.475,368329.88,-0.0072544642857141906
2025-09-02 11:00:00,44.486,44.493,44.24,44.304,214907.52,-0.0038448566610455037
2025-09-02 12:00:00,44.304,44.409,43.382,43.426,645226.51,-0.01981762369086315
2025-09-02 13:00:00,43.413,44.669,43.368,44.52,647715.93,0.025192281121908522
2025-09-02 14:00:00,44.52,44.94,44.284,44.618,569148.87,0.002201257861635275
2025-09-02 15:00:00,44.618,44.836,44.018,44.084,323364.57,-0.011968263929355794
2025-09-02 16:00:00,44.089,44.366,43.972,44.12,263866.4,0.0008166228109971474
2025-09-02 17:00:00,44.132,44.647,44.097,44.12,493059.05,0.0
2025-09-02 18:00:00,44.119,44.151,43.73,43.955,379493.89,-0.003739800543970939
2025-09-02 19:00:00,43.955,44.146,43.811,44.035,146916.54,0.0018200432260264687
2025-09-02 20:00:00,44.035,44.451,43.944,44.3,213973.53,0.00601794027478153
2025-09-02 21:00:00,44.302,44.769,44.296,44.731,323303.62,0.009729119638826278
2025-09-02 22:00:00,44.737,44.819,44.527,44.819,152293.08,0.001967315731819186
2025-09-02 23:00:00,44.819,44.882,44.591,44.874,186980.94,0.0012271581249023722
2025-09-03 00:00:00,44.874,45.199,44.75,44.778,507294.05,-0.0021393234389625038
2025-09-03 01:00:00,44.78,45.196,44.511,45.18,309023.34,0.008977622939836616
2025-09-03 02:00:00,45.167,45.229,44.944,45.134,265639.34,-0.0010181496237272603
2025-09-03 03:00:00,45.135,45.23,44.688,44.69,224218.9,-0.009837373155492601
2025-09-03 04:00:00,44.687,44.786,44.51,44.718,165371.67,0.0006265383754755494
2025-09-03 05:00:00,44.718,44.729,44.4,44.43,79477.02,-0.006440359586743716
2025-09-03 06:00:00,44.429,44.525,44.29,44.361,130099.71,-0.001553004726536189
2025-09-03 07:00:00,44.362,44.556,44.263,44.518,91662.03,0.0035391447442574275
2025-09-03 08:00:00,44.517,44.745,44.437,44.699,190314.83,0.004065771148748842
2025-09-03 09:00:00,44.699,45.47,44.605,45.468,567541.48,0.017203964294503438
2025-09-03 10:00:00,45.467,45.763,45.25,45.498,630123.78,0.0006598046978092409
2025-09-03 11:00:00,45.498,45.96,45.446,45.569,480468.83,0.0015605081542047206
2025-09-03 12:00:00,45.571,45.789,45.357,45.511,200846.59,-0.0012727951019333439
2025-09-03 13:00:00,45.512,46.107,45.39,45.645,787914.85,0.0029443431258378006
2025-09-03 14:00:00,45.645,46.177,45.401,45.992,874749.92,0.007602147004052817
2025-09-03 15:00:00,45.992,46.094,45.715,46.061,456242.74,0.001500260914941709
2025-09-03 16:00:00,46.061,46.23,45.8,46.121,499489.91,0.0013026204381147988
2025-09-03 17:00:00,46.121,46.471,46.042,46.142,523113.58,0.0004553240389411073
2025-09-03 18:00:00,46.143,46.257,45.557,45.807,425115.84,-0.007260196783841155
2025-09-03 19:00:00,45.805,45.92,45.643,45.793,227002.91,-0.0003056301438645326
2025-09-03 20:00:00,45.809,46.074,45.801,45.96,137321.05,0.003646845587753633
2025-09-03 21:00:00,45.96,46.057,45.772,45.963,175166.41,6.527415143597892e-05
2025-09-03 22:00:00,45.961,46.091,45.882,46.091,145240.66,0.0027848486826360652
2025-09-03 23:00:00,46.09,46.091,45.764,45.849,111670.71,-0.005250482740665308
2025-09-04 00:00:00,45.849,46.35,45.691,46.281,319852.93,0.009422233854609718
2025-09-04 01:00:00,46.263,46.27,45.855,46.006,252306.03,-0.005941963224649349
2025-09-04 02:00:00,46.007,46.023,45.5,45.663,342649.86,-0.007455549276181417
2025-09-04 03:00:00,45.663,45.839,45.353,45.401,276355.31,-0.005737686967566602
2025-09-04 04:00:00,45.4,45.689,45.35,45.41,208065.29,0.00019823351908532238
2025-09-04 05:00:00,45.41,45.532,45.243,45.479,281131.03,0.0015194890993173171
2025-09-04 06:00:00,45.479,45.604,45.2,45.419,288205.49,-0.001319290221860725
2025-09-04 07:00:00,45.419,45.657,45.3,45.625,262207.01,0.004535546797595824
2025-09-04 08:00:00,45.625,45.872,45.493,45.546,249839.87,-0.001731506849315112
2025-09-04 09:00:00,45.55,45.923,45.549,45.922,107496.25,0.00825539015500798
2025-09-04 10:00:00,45.922,45.943,45.736,45.736,116659.2,-0.004050346239275249
2025-09-04 11:00:00,45.736,45.998,45.681,45.86,107716.52,0.0027112121742172146
2025-09-04 12:00:00,45.861,46.02,45.725,45.899,147081.01,0.0008504143044048007
2025-09-04 13:00:00,45.9,45.9,45.474,45.478,282186.95,-0.009172313122290277
2025-09-04 14:00:00,45.49,45.628,45.001,45.295,600152.74,-0.004023923655393835
2025-09-04 15:00:00,45.295,45.295,44.86,45.192,601901.46,-0.0022739816756817133
2025-09-04 16:00:00,45.19,45.33,44.838,45.023,398516.6,-0.0037395999291909288
2025-09-04 17:00:00,45.023,45.357,44.988,45.235,222646.88,0.004708704439952749
2025-09-04 18:00:00,45.234,45.377,44.824,44.931,194103.43,-0.006720459820935165
2025-09-04 19:00:00,44.931,45.046,44.379,44.429,485039.31,-0.011172687008969229
2025-09-04 20:00:00,44.44,45.124,44.39,44.974,645493.59,0.012266762700038125
2025-09-04 21:00:00,44.973,45.363,44.907,45.161,198750.14,0.004157957931249179
2025-09-04 22:00:00,45.161,45.75,45.122,45.74,213852.09,0.012820796705121706
2025-09-04 23:00:00,45.74,45.814,45.141,45.308,358331.41,-0.009444687363358129
2025-09-05 00:00:00,45.323,45.492,45.112,45.161,158185.63,-0.0032444601394896466
2025-09-05 01:00:00,45.161,45.461,45.103,45.35,416524.35,0.004185026903744449
2025-09-05 02:00:00,45.35,45.64,45.192,45.59,215120.76,0.005292171995589845
2025-09-05 03:00:00,45.59,45.615,45.044,45.17,277149.62,-0.009212546611098937
2025-09-05 04:00:00,45.17,45.479,45.169,45.445,166535.36,0.0060881115784812145
2025-09-05 05:00:00,45.444,45.599,45.381,45.546,94220.93,0.0022224667180108515
2025-09-05 06:00:00,45.547,45.75,45.516,45.75,112443.9,0.004478988275589568
2025-09-05 07:00:00,45.75,46.28,45.746,46.229,422933.92,0.010469945355191301
2025-09-05 08:00:00,46.229,46.248,45.86,45.91,193858.68,-0.0069004304657250826
2025-09-05 09:00:00,45.911,46.18,45.802,46.125,124834.67,0.0046830755826619
2025-09-05 10:00:00,46.125,46.337,46.12,46.22,133418.57,0.0020596205962060132
2025-09-05 11:00:00,46.22,47.13,46.09,47.024,921534.83,0.01739506707053229
2025-09-05 12:00:00,47.025,47.297,46.375,47.285,1442061.59,0.005550357264375583
2025-09-05 13:00:00,47.286,47.704,46.618,47.349,1758633.25,0.0013534947657820595
2025-09-05 14:00:00,47.35,47.4,45.981,46.236,1862126.21,-0.02350630425140976
2025-09-05 15:00:00,46.242,46.95,46.028,46.606,854991.73,0.008002422354875138
2025-09-05 16:00:00,46.606,46.805,46.315,46.787,228710.48,0.003883620134746524
2025-09-05 17:00:00,46.787,46.88,46.178,46.398,411893.56,-0.00831427533289153
2025-09-05 18:00:00,46.399,46.542,46.032,46.537,369155.71,0.0029958187852923146
2025-09-05 19:00:00,46.542,47.365,46.406,47.169,635790.49,0.013580591787180074
2025-09-05 20:00:00,47.17,47.359,46.87,47.335,329120.29,0.0035192605312812653
2025-09-05 21:00:00,47.336,47.469,46.936,47.251,620417.49,-0.001774585401922546
2025-09-05 22:00:00,47.237,47.389,47.036,47.151,185272.06,-0.002116357325770757
2025-09-05 23:00:00,47.157,47.5,47.127,47.222,205422.22,0.0015058005132446706
2025-09-06 00:00:00,47.222,47.872,47.221,47.787,399739.24,0.011964762187116174
2025-09-06 01:00:00,47.79,47.8,47.442,47.491,281742.34,-0.006194153221587451
2025-09-06 02:00:00,47.486,47.65,47.219,47.37,166203.45,-0.0025478511718010077
2025-09-06 03:00:00,47.37,47.8,47.295,47.681,211494.07,0.0065653367109985705
2025-09-06 04:00:00,47.68,47.68,47.293,47.315,199433.84,-0.007676013506428103
2025-09-06 05:00:00,47.315,47.325,46.87,47.148,293302.98,-0.003529536087921281
2025-09-06 06:00:00,47.148,47.159,46.869,47.032,208276.16,-0.002460337660134204
2025-09-06 07:00:00,47.025,47.077,46.756,46.802,146909.35,-0.004890287463854337
2025-09-06 08:00:00,46.802,46.882,46.68,46.746,124810.91,-0.0011965300628177244
2025-09-06 09:00:00,46.747,46.749,46.52,46.595,152686.75,-0.003230222906772884
2025-09-06 10:00:00,46.596,46.812,46.579,46.791,96580.97,0.004206459920592209
2025-09-06 11:00:00,46.795,46.873,46.652,46.86,79624.95,0.0014746425594667212
2025-09-06 12:00:00,46.861,46.922,46.773,46.792,111473.0,-0.0014511310285957313
2025-09-06 13:00:00,46.798,46.901,46.614,46.855,124668.2,0.0013463839972644998
2025-09-06 14:00:00,46.86,46.99,46.815,46.924,118178.67,0.0014726283214172575
2025-09-06 15:00:00,46.925,46.969,46.4,46.424,265288.37,-0.010655528087971988
2025-09-06 16:00:00,46.435,46.45,45.973,46.177,588553.28,-0.005320523866965354
2025-09-06 17:00:00,46.178,46.191,45.709,45.886,336642.76,-0.006301838577646768
2025-09-06 18:00:00,45.886,46.04,45.56,45.738,483119.82,-0.0032253846489126436
2025-09-06 19:00:00,45.738,45.784,45.4,45.541,383365.64,-0.004307140670777088
2025-09-06 20:00:00,45.541,46.003,45.506,45.979,347628.65,0.009617707121055696
2025-09-06 21:00:00,45.98,46.026,45.811,46.017,86627.26,0.0008264642554209889
2025-09-06 22:00:00,46.017,46.219,45.945,46.151,226549.84,0.0029119673164266224
2025-09-06 23:00:00,46.161,46.256,45.955,45.955,119494.61,-0.0042469285605947205
2025-09-07 00:00:00,45.965,46.645,45.936,46.54,494304.75,0.012729844413012836
2025-09-07 01:00:00,46.553,46.89,46.501,46.698,325945.02,0.0033949290932531184
2025-09-07 02:00:00,46.702,47.155,46.615,46.905,791895.59,0.004432738018758764
2025-09-07 03:00:00,46.91,47.038,46.808,46.859,79336.57,-0.0009807056816970583
2025-09-07 04:00:00,46.86,46.912,46.724,46.753,119754.22,-0.0022621054653322314
2025-09-07 05:00:00,46.754,46.896,46.66,46.77,72197.22,0.0003636130301798435
2025-09-07 06:00:00,46.77,46.78,46.542,46.547,91353.09,-0.004768013683985606
2025-09-07 07:00:00,46.547,47.0,46.471,46.999,122284.82,0.00971061507723392
2025-09-07 08:00:00,47.0,47.324,46.938,47.212,242462.76,0.00453201131938985
2025-09-07 09:00:00,47.212,47.439,47.02,47.25,204839.59,0.0008048801152249485
2025-09-07 10:00:00,47.25,47.368,47.139,47.237,99797.02,-0.00027513227513220606
2025-09-07 11:00:00,47.237,47.3,47.062,47.166,80962.97,-0.0015030590426996504
2025-09-07 12:00:00,47.166,47.175,46.876,47.018,124715.23,-0.0031378535385658823
2025-09-07 13:00:00,47.015,47.272,46.98,47.272,89061.85,0.0054021863966990935
2025-09-07 14:00:00,47.261,47.515,47.077,47.421,265933.69,0.0031519715687933214
2025-09-07 15:00:00,47.421,47.663,47.26,47.545,221506.62,0.002614875266232275
2025-09-07 16:00:00,47.545,47.622,47.03,47.111,525529.79,-0.009128194342202245
2025-09-07 17:00:00,47.118,47.194,46.87,47.09,319172.5,-0.00044575576829175567
2025-09-07 18:00:00,47.083,47.083,46.828,47.014,146612.69,-0.001613930770864358
2025-09-07 19:00:00,47.014,47.21,46.861,47.034,171010.12,0.00042540519845135627
2025-09-07 20:00:00,47.04,47.124,46.699,47.107,230678.35,0.0015520687162478009
2025-09-07 21:00:00,47.11,47.11,46.788,46.846,128690.95,-0.005540577833443083
2025-09-07 22:00:00,46.846,47.198,46.818,47.146,95620.01,0.006403961917773149
2025-09-07 23:00:00,47.144,47.489,47.002,47.062,233333.65,-0.0017816994018581278
2025-09-08 00:00:00,47.077,47.299,46.9,47.147,166557.87,0.001806128086354164
2025-09-08 01:00:00,47.147,47.545,47.034,47.413,343736.5,0.0056419284365918365
2025-09-08 02:00:00,47.414,48.415,47.373,48.371,854729.46,0.020205428890810673
2025-09-08 03:00:00,48.375,48.952,48.239,48.715,713727.08,0.007111699158586671
2025-09-08 04:00:00,48.716,48.798,48.405,48.729,349339.15,0.0002873858154570641
2025-09-08 05:00:00,48.734,49.608,48.707,49.608,747922.03,0.018038539678630672
2025-09-08 06:00:00,49.583,50.046,49.133,49.732,841398.46,0.002499596839219631
2025-09-08 07:00:00,49.755,50.101,49.518,50.039,607453.56,0.006173087750341866
2025-09-08 08:00:00,50.039,50.988,50.03,50.971,998130.02,0.018625472131737153
2025-09-08 09:00:00,50.965,51.183,50.43,50.588,855073.76,-0.00751407663181014
2025-09-08 10:00:00,50.594,50.82,50.49,50.687,559387.59,0.001956985846445658
2025-09-08 11:00:00,50.691,50.798,50.264,50.418,468251.01,-0.005307080711030365
2025-09-08 12:00:00,50.434,50.918,50.382,50.856,452093.05,0.00868737355706295
2025-09-08 13:00:00,50.856,51.9,50.795,51.291,2333425.52,0.008553563001415743
2025-09-08 14:00:00,51.291,51.782,51.228,51.521,528637.62,0.004484217504045596
2025-09-08 15:00:00,51.521,51.938,51.168,51.522,753199.24,1.9409561149874577e-05
2025-09-08 16:00:00,51.517,51.575,50.901,50.957,581306.06,-0.010966189200729781
2025-09-08 17:00:00,50.962,50.966,50.391,50.631,807144.03,-0.006397550876228952
2025-09-08 18:00:00,50.641,50.92,50.399,50.695,500135.93,0.0012640477178014198
2025-09-08 19:00:00,50.714,50.748,50.235,50.378,330800.17,-0.006253082158003798
2025-09-08 20:00:00,50.378,50.498,49.877,50.21,693883.61,-0.003334788995196347
2025-09-08 21:00:00,50.21,50.685,50.116,50.679,411005.39,0.009340768771161079
2025-09-08 22:00:00,50.679,51.09,50.379,50.783,500689.97,0.0020521320468043225
2025-09-08 23:00:00,50.789,51.0,50.6,50.87,227875.9,0.0017131717306972938
2025-09-09 00:00:00,50.87,51.249,50.477,51.004,801676.64,0.00263416551995288
2025-09-09 01:00:00,51.004,51.459,50.819,51.167,378124.08,0.003195827778213589
2025-09-09 02:00:00,51.159,51.318,50.591,50.857,458512.71,-0.006058592452166445
2025-09-09 03:00:00,50.846,51.69,50.75,51.475,334512.77,0.012151719527301985
2025-09-09 04:00:00,51.475,53.13,51.367,53.049,1558707.11,0.030577950461389003
2025-09-09 05:00:00,53.043,53.54,52.836,53.54,893433.35,0.009255593884898827
2025-09-09 06:00:00,53.54,54.965,53.459,54.606,1945585.03,0.019910347403810258
2025-09-09 07:00:00,54.607,55.078,53.921,54.49,1243054.67,-0.002124308684027354
2025-09-09 08:00:00,54.488,54.86,54.287,54.391,538533.78,-0.0018168471279134124
2025-09-09 09:00:00,54.391,55.044,54.318,54.906,751047.78,0.00946847824088537
2025-09-09 10:00:00,54.892,55.22,54.365,54.97,946853.72,0.0011656285287582335
2025-09-09 11:00:00,54.988,55.068,53.715,53.897,802590.13,-0.019519738038930368
2025-09-09 12:00:00,53.89,54.205,53.33,53.753,625397.03,-0.0026717628068352317
2025-09-09 13:00:00,53.753,54.093,53.334,53.568,607096.19,-0.0034416683719978858
2025-09-09 14:00:00,53.567,54.368,52.839,53.546,1904133.19,-0.00041069295101547887
2025-09-09 15:00:00,53.547,53.577,52.021,52.662,1367333.53,-0.016509169685877567
2025-09-09 16:00:00,52.662,53.442,52.502,52.571,813697.24,-0.001728001215297592
2025-09-09 17:00:00,52.569,53.018,52.383,52.401,591416.79,-0.003233722014038043
2025-09-09 18:00:00,52.4,53.141,52.36,53.028,368139.81,0.011965420507242142
2025-09-09 19:00:00,53.027,53.947,52.951,53.814,498712.59,0.014822357999547453
2025-09-09 20:00:00,53.807,53.964,52.991,53.465,473607.82,-0.0064853012227300555
2025-09-09 21:00:00,53.458,53.749,53.201,53.305,247460.42,-0.0029926119891519054
2025-09-09 22:00:00,53.297,53.444,53.078,53.179,135870.16,-0.002363755745239615
2025-09-09 23:00:00,53.18,53.34,52.743,53.296,282617.5,0.002200116587374623
2025-09-10 00:00:00,53.298,53.343,52.54,52.614,296625.64,-0.01279645752026426
2025-09-10 01:00:00,52.623,53.268,52.563,53.215,316084.43,0.011422815220283766
2025-09-10 02:00:00,53.219,54.414,53.205,54.035,1233643.0,0.015409189138400725
2025-09-10 03:00:00,54.035,54.035,53.381,53.748,414044.15,-0.0053113722587211365
2025-09-10 04:00:00,53.759,54.4,53.385,54.237,490679.99,0.009098012949319223
2025-09-10 05:00:00,54.222,54.918,53.994,54.583,447245.2,0.006379408890609728
2025-09-10 06:00:00,54.582,55.0,54.402,54.899,373489.17,0.005789348331898259
2025-09-10 07:00:00,54.915,55.434,54.808,55.13,809387.08,0.004207726916701571
2025-09-10 08:00:00,55.133,55.399,54.717,54.921,478738.4,-0.003791039361509263
2025-09-10 09:00:00,54.921,55.66,54.737,54.744,708330.13,-0.0032228109466324595
2025-09-10 10:00:00,54.762,54.809,54.045,54.254,542994.1,-0.008950752593891553
2025-09-10 11:00:00,54.258,54.489,53.987,54.476,437763.16,0.004091864194345041
2025-09-10 12:00:00,54.489,55.336,54.134,54.399,1441962.79,-0.0014134664806519925
2025-09-10 13:00:00,54.399,55.487,54.354,55.147,997623.23,0.01375025276199926
2025-09-10 14:00:00,55.147,55.326,54.81,54.929,565738.49,-0.003953070883275567
2025-09-10 15:00:00,54.929,55.453,54.641,55.105,678632.57,0.003204136248611711
2025-09-10 16:00:00,55.104,55.393,54.758,55.008,393045.01,-0.0017602758370383054
